ID | NAME | DESCRIPTION
1 | Caretaker's Talent | (Gain the next level as a sorcery to add its ability.) Whenever one or more tokens you control enter, draw a card. This ability triggers only once each turn. {W}: Level 2 When this Class becomes level 2, create a token that’s a copy of target token you control. {3}{W}: Level 3 Creature tokens you control get +2/+2.
2 | Hired Claw | Whenever you attack with one or more Lizards, Hired Claw deals 1 damage to target opponent. {1}{R}: Put a +1/+1 counter on Hired Claw. Activate only if an opponent lost life this turn and only once each turn.
3 | Beza, the Bounding Spring | When Beza, the Bounding Spring enters, create a Treasure token if an opponent controls more lands than you. You gain 4 life if an opponent has more life than you. Create two 1/1 blue Fish creature tokens if an opponent controls more creatures than you. Draw a card if an opponent has more cards in hand than you.
4 | Valley Floodcaller | Flash You may cast noncreature spells as though they had flash. Whenever you cast a noncreature spell, Birds, Frogs, Otters, and Rats you control get +1/+1 until end of turn. Untap them.
5 | Hired Claw | Whenever you attack with one or more Lizards, Hired Claw deals 1 damage to target opponent. {1}{R}: Put a +1/+1 counter on Hired Claw. Activate only if an opponent lost life this turn and only once each turn.
6 | Clement, the Worrywort | Vigilance Whenever Clement, the Worrywort or another creature you control enters, return up to one target creature you control with lesser mana value to its owner’s hand. Frogs you control have “{T}: Add {G} or {U}. Spend this mana only to cast a creature spell.”
7 | Wishing Well | {T}: Put a coin counter on Wishing Well. When you do, you may cast target instant or sorcery card with mana value equal to the number of coin counters on Wishing Well from your graveyard without paying its mana cost. If that spell would be put into your graveyard, exile it instead. Activate only as a sorcery.
8 | Season of the Bold | Choose up to five {P} worth of modes. You may choose the same mode more than once. {P} — Create a tapped Treasure token. {P}{P} — Exile the top two cards of your library. Until the end of your next turn, you may play them. {P}{P}{P} — Until the end of your next turn, whenever you cast a spell, Season of the Bold deals 2 damage to up to one target creature.
9 | Dreamdew Entrancer | Reach When Dreamdew Entrancer enters, tap up to one target creature and put three stun counters on it. If you control that creature, draw two cards.
10 | Thundertrap Trainer | Offspring {4} (You may pay an additional {4} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) When this creature enters, look at the top four cards of your library. You may reveal a noncreature, nonland card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
11 | Jackdaw Savior | Flying Whenever Jackdaw Savior or another creature you control with flying dies, return another target creature card with lesser mana value from your graveyard to the battlefield.
12 | Clement, the Worrywort | Vigilance Whenever Clement, the Worrywort or another creature you control enters, return up to one target creature you control with lesser mana value to its owner’s hand. Frogs you control have “{T}: Add {G} or {U}. Spend this mana only to cast a creature spell.”
13 | Camellia, the Seedmiser | Menace Other Squirrels you control have menace. Whenever you sacrifice one or more Foods, create a 1/1 green Squirrel creature token. {2}, Forage: Put a +1/+1 counter on each other Squirrel you control. (To forage, exile three cards from your graveyard or sacrifice a Food.)
14 | Wishing Well | {T}: Put a coin counter on Wishing Well. When you do, you may cast target instant or sorcery card with mana value equal to the number of coin counters on Wishing Well from your graveyard without paying its mana cost. If that spell would be put into your graveyard, exile it instead. Activate only as a sorcery.
15 | Camellia, the Seedmiser | Menace Other Squirrels you control have menace. Whenever you sacrifice one or more Foods, create a 1/1 green Squirrel creature token. {2}, Forage: Put a +1/+1 counter on each other Squirrel you control. (To forage, exile three cards from your graveyard or sacrifice a Food.)
16 | Manifold Mouse | Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) At the beginning of combat on your turn, target Mouse you control gains your choice of double strike or trample until end of turn.
17 | Thundertrap Trainer | Offspring {4} (You may pay an additional {4} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) When this creature enters, look at the top four cards of your library. You may reveal a noncreature, nonland card from among them and put it into your hand. Put the rest on the bottom of your library in a random order.
18 | Beza, the Bounding Spring | When Beza, the Bounding Spring enters, create a Treasure token if an opponent controls more lands than you. You gain 4 life if an opponent has more life than you. Create two 1/1 blue Fish creature tokens if an opponent controls more creatures than you. Draw a card if an opponent has more cards in hand than you.
19 | Stormsplitter | Haste Whenever you cast an instant or sorcery spell, create a token that’s a copy of Stormsplitter. Exile that token at the beginning of the next end step.
20 | Valley Floodcaller | Flash You may cast noncreature spells as though they had flash. Whenever you cast a noncreature spell, Birds, Frogs, Otters, and Rats you control get +1/+1 until end of turn. Untap them.
21 | Caretaker's Talent | (Gain the next level as a sorcery to add its ability.) Whenever one or more tokens you control enter, draw a card. This ability triggers only once each turn. {W}: Level 2 When this Class becomes level 2, create a token that’s a copy of target token you control. {3}{W}: Level 3 Creature tokens you control get +2/+2.
22 | Season of the Bold | Choose up to five {P} worth of modes. You may choose the same mode more than once. {P} — Create a tapped Treasure token. {P}{P} — Exile the top two cards of your library. Until the end of your next turn, you may play them. {P}{P}{P} — Until the end of your next turn, whenever you cast a spell, Season of the Bold deals 2 damage to up to one target creature.
23 | Essence Channeler | As long as you’ve lost life this turn, Essence Channeler has flying and vigilance. Whenever you gain life, put a +1/+1 counter on Essence Channeler. When Essence Channeler dies, put its counters on target creature you control.
24 | Dreamdew Entrancer | Reach When Dreamdew Entrancer enters, tap up to one target creature and put three stun counters on it. If you control that creature, draw two cards.
25 | Manifold Mouse | Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) At the beginning of combat on your turn, target Mouse you control gains your choice of double strike or trample until end of turn.
98 | Starfall Invocation | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.) Destroy all creatures. If the gift was promised, return a creature card put into your graveyard this way to the battlefield under your control.
99 | Thornvault Forager | {T}: Add {G}. {T}, Forage: Add two mana in any combination of colors. (To forage, exile three cards from your graveyard or sacrifice a Food.) {3}{G}, {T}: Search your library for a Squirrel card, reveal it, put it into your hand, then shuffle.
100 | Kitnap | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, when it enters, they draw a card.) Enchant creature When Kitnap enters, tap enchanted creature. If the gift wasn’t promised, put three stun counters on it. You control enchanted creature.
101 | Emberheart Challenger | Haste Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) Valiant — Whenever Emberheart Challenger becomes the target of a spell or ability you control for the first time each turn, exile the top card of your library. Until end of turn, you may play that card.
102 | Innkeeper's Talent | (Gain the next level as a sorcery to add its ability.) At the beginning of combat on your turn, put a +1/+1 counter on target creature you control. {G}: Level 2 Permanents you control with counters on them have ward {1}. {3}{G}: Level 3 If you would put one or more counters on a permanent or player, put twice that many of each of those kinds of counters on that permanent or player instead.
103 | Pawpatch Recruit | Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) Trample Whenever a creature you control becomes the target of a spell or ability an opponent controls, put a +1/+1 counter on target creature you control other than that creature.
104 | Dour Port-Mage | Whenever one or more other creatures you control leave the battlefield without dying, draw a card. {1}{U}, {T}: Return another target creature you control to its owner’s hand.
105 | Pawpatch Recruit | Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) Trample Whenever a creature you control becomes the target of a spell or ability an opponent controls, put a +1/+1 counter on target creature you control other than that creature.
106 | Artist's Talent | (Gain the next level as a sorcery to add its ability.) Whenever you cast a noncreature spell, you may discard a card. If you do, draw a card. {2}{R}: Level 2 Noncreature spells you cast cost {1} less to cast. {2}{R}: Level 3 If a source you control would deal noncombat damage to an opponent or a permanent an opponent controls, it deals that much damage plus 2 instead.
107 | Lunar Convocation | At the beginning of your end step, if you gained life this turn, each opponent loses 1 life. At the beginning of your end step, if you gained and lost life this turn, create a 1/1 black Bat creature token with flying. {1}{B}, Pay 2 life: Draw a card.
108 | Tender Wildguide | Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) {T}: Add one mana of any color. {T}: Put a +1/+1 counter on this creature.
109 | Thornvault Forager | {T}: Add {G}. {T}, Forage: Add two mana in any combination of colors. (To forage, exile three cards from your graveyard or sacrifice a Food.) {3}{G}, {T}: Search your library for a Squirrel card, reveal it, put it into your hand, then shuffle.
110 | Mockingbird | Flying You may have Mockingbird enter as a copy of any creature on the battlefield with mana value less than or equal to the amount of mana spent to cast Mockingbird, except it’s a Bird in addition to its other types and it has flying.
111 | Fabled Passage | {T}, Sacrifice Fabled Passage: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. Then if you control four or more lands, untap that land.
112 | Kitsa, Otterball Elite | Vigilance Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) {T}: Draw a card, then discard a card. {2}, {T}: Copy target instant or sorcery spell you control. You may choose new targets for the copy. Activate only if Kitsa’s power is 3 or greater.
113 | Artist's Talent | (Gain the next level as a sorcery to add its ability.) Whenever you cast a noncreature spell, you may discard a card. If you do, draw a card. {2}{R}: Level 2 Noncreature spells you cast cost {1} less to cast. {2}{R}: Level 3 If a source you control would deal noncombat damage to an opponent or a permanent an opponent controls, it deals that much damage plus 2 instead.
114 | Season of Loss | Choose up to five {P} worth of modes. You may choose the same mode more than once. {P} — Each player sacrifices a creature. {P}{P} — Draw a card for each creature you controlled that died this turn. {P}{P}{P} — Each opponent loses X life, where X is the number of creature cards in your graveyard.
115 | Valley Mightcaller | Trample Whenever another Frog, Rabbit, Raccoon, or Squirrel you control enters, put a +1/+1 counter on Valley Mightcaller.
116 | Fabled Passage | {T}, Sacrifice Fabled Passage: Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. Then if you control four or more lands, untap that land.
117 | Byway Barterer | Menace Whenever you expend 4, you may discard your hand. If you do, draw two cards. (You expend 4 as you spend your fourth total mana to cast spells during a turn.)
118 | Vren, the Relentless | Ward {2} If a creature an opponent controls would die, exile it instead. At the beginning of each end step, create X 1/1 black Rat creature tokens with “This creature gets +1/+1 for each other Rat you control,” where X is the number of creatures your opponents controlled that were exiled this turn.
119 | Festival of Embers | During your turn, you may cast instant and sorcery spells from your graveyard by paying 1 life in addition to their other costs. If a card or token would be put into your graveyard from anywhere, exile it instead. {1}{R}: Sacrifice Festival of Embers.
120 | Ral, Crackling Wit | Whenever you cast a noncreature spell, put a loyalty counter on Ral, Crackling Wit. +1: Create a 1/1 blue and red Otter creature token with prowess. −3: Draw three cards, then discard two cards. −10: Draw three cards. You get an emblem with “Instant and sorcery spells you cast have storm.” (Whenever you cast an instant or sorcery spell, copy it for each spell cast before it this turn.)
26 | Dawn's Truce | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.) You and permanents you control gain hexproof until end of turn. If the gift was promised, permanents you control also gain indestructible until end of turn.
27 | Cruelclaw's Heist | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.) Target opponent reveals their hand. You choose a nonland card from it. Exile that card. If the gift was promised, you may cast that card for as long as it remains exiled, and mana of any type can be spent to cast it.
28 | Sunspine Lynx | Players can’t gain life. Damage can’t be prevented. When Sunspine Lynx enters, it deals damage to each player equal to the number of nonbasic lands that player controls.
29 | Valley Flamecaller | If a Lizard, Mouse, Otter, or Raccoon you control would deal damage to a permanent or player, it deals that much damage plus 1 instead.
30 | Finneas, Ace Archer | Vigilance, reach Whenever Finneas, Ace Archer attacks, put a +1/+1 counter on each other creature you control that’s a token or a Rabbit. Then if creatures you control have total power 10 or greater, draw a card.
31 | Finneas, Ace Archer | Vigilance, reach Whenever Finneas, Ace Archer attacks, put a +1/+1 counter on each other creature you control that’s a token or a Rabbit. Then if creatures you control have total power 10 or greater, draw a card.
32 | Coiling Rebirth | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.) Return target creature card from your graveyard to the battlefield. Then if the gift was promised and that creature isn’t legendary, create a token that’s a copy of that creature, except it’s 1/1.
33 | Essence Channeler | As long as you’ve lost life this turn, Essence Channeler has flying and vigilance. Whenever you gain life, put a +1/+1 counter on Essence Channeler. When Essence Channeler dies, put its counters on target creature you control.
34 | Glarb, Calamity's Augur | Deathtouch You may look at the top card of your library any time. You may play lands and cast spells with mana value 4 or greater from the top of your library. {T}: Surveil 2.
35 | Coiling Rebirth | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.) Return target creature card from your graveyard to the battlefield. Then if the gift was promised and that creature isn’t legendary, create a token that’s a copy of that creature, except it’s 1/1.
36 | Gev, Scaled Scorch | Ward—Pay 2 life. Other creatures you control enter with an additional +1/+1 counter on them for each opponent who lost life this turn. Whenever you cast a Lizard spell, Gev, Scaled Scorch deals 1 damage to target opponent.
37 | Hugs, Grisly Guardian | Trample When Hugs, Grisly Guardian enters, exile the top X cards of your library. Until the end of your next turn, you may play those cards. You may play an additional land on each of your turns.
38 | Stormsplitter | Haste Whenever you cast an instant or sorcery spell, create a token that’s a copy of Stormsplitter. Exile that token at the beginning of the next end step.
39 | Iridescent Vinelasher | Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) Landfall — Whenever a land you control enters, this creature deals 1 damage to target opponent.
40 | Fecund Greenshell | Reach As long as you control ten or more lands, creatures you control get +2/+2. Whenever Fecund Greenshell or another creature you control with toughness greater than its power enters, look at the top card of your library. If it’s a land card, you may put it onto the battlefield tapped. Otherwise, put it into your hand.
41 | Osteomancer Adept | Deathtouch {T}: Until end of turn, you may cast creature spells from your graveyard by foraging in addition to paying their other costs. If you cast a spell this way, that creature enters with a finality counter on it. (To forage, exile three cards from your graveyard or sacrifice a Food. If a creature with a finality counter on it would die, exile it instead.)
42 | Helga, Skittish Seer | Whenever you cast a creature spell with mana value 4 or greater, you draw a card, gain 1 life, and put a +1/+1 counter on Helga, Skittish Seer. {T}: Add X mana of any one color, where X is Helga, Skittish Seer’s power. Spend this mana only to cast creature spells with mana value 4 or greater or creature spells with {X} in their mana costs.
43 | Sunspine Lynx | Players can’t gain life. Damage can’t be prevented. When Sunspine Lynx enters, it deals damage to each player equal to the number of nonbasic lands that player controls.
44 | Maha, Its Feathers Night | Flying, trample Ward—Discard a card. Creatures your opponents control have base toughness 1.
45 | Jackdaw Savior | Flying Whenever Jackdaw Savior or another creature you control with flying dies, return another target creature card with lesser mana value from your graveyard to the battlefield.
46 | Innkeeper's Talent | (Gain the next level as a sorcery to add its ability.) At the beginning of combat on your turn, put a +1/+1 counter on target creature you control. {G}: Level 2 Permanents you control with counters on them have ward {1}. {3}{G}: Level 3 If you would put one or more counters on a permanent or player, put twice that many of each of those kinds of counters on that permanent or player instead.
47 | Scavenger's Talent | (Gain the next level as a sorcery to add its ability.) Whenever one or more creatures you control die, create a Food token. This ability triggers only once each turn. {1}{B}: Level 2 Whenever you sacrifice a permanent, target player mills two cards. {2}{B}: Level 3 At the beginning of your end step, you may sacrifice three other nonland permanents. If you do, return a creature card from your graveyard to the battlefield with a finality counter on it.
48 | Darkstar Augur | Offspring {B} (You may pay an additional {B} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) Flying At the beginning of your upkeep, reveal the top card of your library and put that card into your hand. You lose life equal to its mana value.
49 | Cruelclaw's Heist | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.) Target opponent reveals their hand. You choose a nonland card from it. Exile that card. If the gift was promised, you may cast that card for as long as it remains exiled, and mana of any type can be spent to cast it.
50 | Helga, Skittish Seer | Whenever you cast a creature spell with mana value 4 or greater, you draw a card, gain 1 life, and put a +1/+1 counter on Helga, Skittish Seer. {T}: Add X mana of any one color, where X is Helga, Skittish Seer’s power. Spend this mana only to cast creature spells with mana value 4 or greater or creature spells with {X} in their mana costs.
51 | Fecund Greenshell | Reach As long as you control ten or more lands, creatures you control get +2/+2. Whenever Fecund Greenshell or another creature you control with toughness greater than its power enters, look at the top card of your library. If it’s a land card, you may put it onto the battlefield tapped. Otherwise, put it into your hand.
52 | Valley Flamecaller | If a Lizard, Mouse, Otter, or Raccoon you control would deal damage to a permanent or player, it deals that much damage plus 1 instead.
53 | Maha, Its Feathers Night | Flying, trample Ward—Discard a card. Creatures your opponents control have base toughness 1.
54 | The Infamous Cruelclaw | Menace Whenever The Infamous Cruelclaw deals combat damage to a player, exile cards from the top of your library until you exile a nonland card. You may cast that card by discarding a card rather than paying its mana cost.
55 | For the Common Good | Create X tokens that are copies of target token you control. Then tokens you control gain indestructible until your next turn. You gain 1 life for each token you control.
56 | Valley Questcaller | Whenever one or more other Rabbits, Bats, Birds, and/or Mice you control enter, scry 1. Other Rabbits, Bats, Birds, and Mice you control get +1/+1.
57 | Season of the Burrow | Choose up to five {P} worth of modes. You may choose the same mode more than once. {P} — Create a 1/1 white Rabbit creature token. {P}{P} — Exile target nonland permanent. Its controller draws a card. {P}{P}{P} — Return target permanent card with mana value 3 or less from your graveyard to the battlefield with an indestructible counter on it.
58 | The Infamous Cruelclaw | Menace Whenever The Infamous Cruelclaw deals combat damage to a player, exile cards from the top of your library until you exile a nonland card. You may cast that card by discarding a card rather than paying its mana cost.
