ID | NAME | DESCRIPTION
59 | Gev, Scaled Scorch | Ward—Pay 2 life. Other creatures you control enter with an additional +1/+1 counter on them for each opponent who lost life this turn. Whenever you cast a Lizard spell, Gev, Scaled Scorch deals 1 damage to target opponent.
60 | Keen-Eyed Curator | As long as there are four or more card types among cards exiled with Keen-Eyed Curator, it gets +4/+4 and has trample. {1}: Exile target card from a graveyard.
61 | Glarb, Calamity's Augur | Deathtouch You may look at the top card of your library any time. You may play lands and cast spells with mana value 4 or greater from the top of your library. {T}: Surveil 2.
62 | Valley Questcaller | Whenever one or more other Rabbits, Bats, Birds, and/or Mice you control enter, scry 1. Other Rabbits, Bats, Birds, and Mice you control get +1/+1.
63 | Rottenmouth Viper | As an additional cost to cast this spell, you may sacrifice any number of nonland permanents. This spell costs {1} less to cast for each permanent sacrificed this way. Whenever Rottenmouth Viper enters or attacks, put a blight counter on it. Then for each blight counter on it, each opponent loses 4 life unless that player sacrifices a nonland permanent or discards a card.
64 | Lumra, Bellow of the Woods | Vigilance, reach Lumra, Bellow of the Woods’s power and toughness are each equal to the number of lands you control. When Lumra enters, mill four cards. Then return all land cards from your graveyard to the battlefield tapped.
65 | Whiskervale Forerunner | Valiant — Whenever Whiskervale Forerunner becomes the target of a spell or ability you control for the first time each turn, look at the top five cards of your library. You may reveal a creature card with mana value 3 or less from among them. You may put it onto the battlefield if it’s your turn. If you don’t put it onto the battlefield, put it into your hand. Put the rest on the bottom of your library in a random order.
66 | Rottenmouth Viper | As an additional cost to cast this spell, you may sacrifice any number of nonland permanents. This spell costs {1} less to cast for each permanent sacrificed this way. Whenever Rottenmouth Viper enters or attacks, put a blight counter on it. Then for each blight counter on it, each opponent loses 4 life unless that player sacrifices a nonland permanent or discards a card.
67 | Season of Loss | Choose up to five {P} worth of modes. You may choose the same mode more than once. {P} — Each player sacrifices a creature. {P}{P} — Draw a card for each creature you controlled that died this turn. {P}{P}{P} — Each opponent loses X life, where X is the number of creature cards in your graveyard.
68 | Lumra, Bellow of the Woods | Vigilance, reach Lumra, Bellow of the Woods’s power and toughness are each equal to the number of lands you control. When Lumra enters, mill four cards. Then return all land cards from your graveyard to the battlefield tapped.
69 | Lunar Convocation | At the beginning of your end step, if you gained life this turn, each opponent loses 1 life. At the beginning of your end step, if you gained and lost life this turn, create a 1/1 black Bat creature token with flying. {1}{B}, Pay 2 life: Draw a card.
70 | Keen-Eyed Curator | As long as there are four or more card types among cards exiled with Keen-Eyed Curator, it gets +4/+4 and has trample. {1}: Exile target card from a graveyard.
71 | For the Common Good | Create X tokens that are copies of target token you control. Then tokens you control gain indestructible until your next turn. You gain 1 life for each token you control.
72 | Salvation Swan | Flash Flying Whenever Salvation Swan or another Bird you control enters, exile up to one target creature you control without flying. Return it to the battlefield under its owner’s control with a flying counter on it at the beginning of the next end step.
73 | Valley Rotcaller | Menace Whenever Valley Rotcaller attacks, each opponent loses X life and you gain X life, where X is the number of other Squirrels, Bats, Lizards, and Rats you control.
74 | Salvation Swan | Flash Flying Whenever Salvation Swan or another Bird you control enters, exile up to one target creature you control without flying. Return it to the battlefield under its owner’s control with a flying counter on it at the beginning of the next end step.
75 | Darkstar Augur | Offspring {B} (You may pay an additional {B} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) Flying At the beginning of your upkeep, reveal the top card of your library and put that card into your hand. You lose life equal to its mana value.
76 | Osteomancer Adept | Deathtouch {T}: Until end of turn, you may cast creature spells from your graveyard by foraging in addition to paying their other costs. If you cast a spell this way, that creature enters with a finality counter on it. (To forage, exile three cards from your graveyard or sacrifice a Food. If a creature with a finality counter on it would die, exile it instead.)
77 | Dawn's Truce | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.) You and permanents you control gain hexproof until end of turn. If the gift was promised, permanents you control also gain indestructible until end of turn.
78 | Season of the Burrow | Choose up to five {P} worth of modes. You may choose the same mode more than once. {P} — Create a 1/1 white Rabbit creature token. {P}{P} — Exile target nonland permanent. Its controller draws a card. {P}{P}{P} — Return target permanent card with mana value 3 or less from your graveyard to the battlefield with an indestructible counter on it.
79 | Hugs, Grisly Guardian | Trample When Hugs, Grisly Guardian enters, exile the top X cards of your library. Until the end of your next turn, you may play those cards. You may play an additional land on each of your turns.
80 | Kastral, the Windcrested | Flying Whenever one or more Birds you control deal combat damage to a player, choose one — • You may put a Bird creature card from your hand or graveyard onto the battlefield with a finality counter on it. • Put a +1/+1 counter on each Bird you control. • Draw a card.
81 | Dragonhawk, Fate's Tempest | Flying Whenever Dragonhawk enters or attacks, exile the top X cards of your library, where X is the number of creatures you control with power 4 or greater. You may play those cards until your next end step. At the beginning of your next end step, Dragonhawk deals 2 damage to each opponent for each of those cards that are still exiled.
82 | Warren Warleader | Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) Whenever you attack, choose one — • Create a 1/1 white Rabbit creature token that’s tapped and attacking. • Attacking creatures you control get +1/+1 until end of turn.
83 | Warren Warleader | Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) Whenever you attack, choose one — • Create a 1/1 white Rabbit creature token that’s tapped and attacking. • Attacking creatures you control get +1/+1 until end of turn.
84 | Mistbreath Elder | At the beginning of your upkeep, return another creature you control to its owner’s hand. If you do, put a +1/+1 counter on Mistbreath Elder. Otherwise, you may return Mistbreath Elder to its owner’s hand.
85 | Starfall Invocation | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.) Destroy all creatures. If the gift was promised, return a creature card put into your graveyard this way to the battlefield under your control.
86 | Azure Beastbinder | Vigilance Azure Beastbinder can’t be blocked by creatures with power 2 or greater. Whenever Azure Beastbinder attacks, up to one target artifact, creature, or planeswalker an opponent controls loses all abilities until your next turn. If it’s a creature, it also has base power and toughness 2/2 until your next turn.
87 | Season of Gathering | Choose up to five {P} worth of modes. You may choose the same mode more than once. {P} — Put a +1/+1 counter on a creature you control. It gains vigilance and trample until end of turn. {P}{P} — Choose artifact or enchantment. Destroy all permanents of the chosen type. {P}{P}{P} — Draw cards equal to the greatest power among creatures you control.
88 | Scavenger's Talent | (Gain the next level as a sorcery to add its ability.) Whenever one or more creatures you control die, create a Food token. This ability triggers only once each turn. {1}{B}: Level 2 Whenever you sacrifice a permanent, target player mills two cards. {2}{B}: Level 3 At the beginning of your end step, you may sacrifice three other nonland permanents. If you do, return a creature card from your graveyard to the battlefield with a finality counter on it.
89 | Mistbreath Elder | At the beginning of your upkeep, return another creature you control to its owner’s hand. If you do, put a +1/+1 counter on Mistbreath Elder. Otherwise, you may return Mistbreath Elder to its owner’s hand.
90 | Wick, the Whorled Mind | Whenever Wick or another Rat you control enters, create a 1/1 black Snail creature token if you don’t control a Snail. Otherwise, put a +1/+1 counter on a Snail you control. {U}{B}{R}, Sacrifice a Snail: Wick deals damage equal to the sacrificed creature’s power to each opponent. Then draw cards equal to the sacrificed creature’s power.
91 | Kastral, the Windcrested | Flying Whenever one or more Birds you control deal combat damage to a player, choose one — • You may put a Bird creature card from your hand or graveyard onto the battlefield with a finality counter on it. • Put a +1/+1 counter on each Bird you control. • Draw a card.
92 | Mabel, Heir to Cragflame | Other Mice you control get +1/+1. When Mabel, Heir to Cragflame enters, create Cragflame, a legendary colorless Equipment artifact token with “Equipped creature gets +1/+1 and has vigilance, trample, and haste” and equip {2}.
93 | Iridescent Vinelasher | Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) Landfall — Whenever a land you control enters, this creature deals 1 damage to target opponent.
94 | Muerra, Trash Tactician | At the beginning of your first main phase, add {R} or {G} for each Raccoon you control. Whenever you expend 4, you gain 3 life. (You expend 4 as you spend your fourth total mana to cast spells during a turn.) Whenever you expend 8, exile the top two cards of your library. Until the end of your next turn, you may play those cards.
95 | Ral, Crackling Wit | Whenever you cast a noncreature spell, put a loyalty counter on Ral, Crackling Wit. +1: Create a 1/1 blue and red Otter creature token with prowess. −3: Draw three cards, then discard two cards. −10: Draw three cards. You get an emblem with “Instant and sorcery spells you cast have storm.” (Whenever you cast an instant or sorcery spell, copy it for each spell cast before it this turn.)
96 | Zoraline, Cosmos Caller | Flying, vigilance Whenever a Bat you control attacks, you gain 1 life. Whenever Zoraline enters or attacks, you may pay {W}{B} and 2 life. When you do, return target nonland permanent card with mana value 3 or less from your graveyard to the battlefield with a finality counter on it.
97 | Whiskervale Forerunner | Valiant — Whenever Whiskervale Forerunner becomes the target of a spell or ability you control for the first time each turn, look at the top five cards of your library. You may reveal a creature card with mana value 3 or less from among them. You may put it onto the battlefield if it’s your turn. If you don’t put it onto the battlefield, put it into your hand. Put the rest on the bottom of your library in a random order.
121 | Eluge, the Shoreless Sea | Eluge’s power and toughness are each equal to the number of Islands you control. Whenever Eluge enters or attacks, put a flood counter on target land. It’s an Island in addition to its other types for as long as it has a flood counter on it. The first instant or sorcery spell you cast each turn costs {U} (or {1}) less to cast for each land you control with a flood counter on it.
122 | Mabel, Heir to Cragflame | Other Mice you control get +1/+1. When Mabel, Heir to Cragflame enters, create Cragflame, a legendary colorless Equipment artifact token with “Equipped creature gets +1/+1 and has vigilance, trample, and haste” and equip {2}.
123 | Valley Mightcaller | Trample Whenever another Frog, Rabbit, Raccoon, or Squirrel you control enters, put a +1/+1 counter on Valley Mightcaller.
124 | Fountainport | {T}: Add {C}. {2}, {T}, Sacrifice a token: Draw a card. {3}, {T}, Pay 1 life: Create a 1/1 blue Fish creature token. {4}, {T}: Create a Treasure token.
125 | Mockingbird | Flying You may have Mockingbird enter as a copy of any creature on the battlefield with mana value less than or equal to the amount of mana spent to cast Mockingbird, except it’s a Bird in addition to its other types and it has flying.
126 | Azure Beastbinder | Vigilance Azure Beastbinder can’t be blocked by creatures with power 2 or greater. Whenever Azure Beastbinder attacks, up to one target artifact, creature, or planeswalker an opponent controls loses all abilities until your next turn. If it’s a creature, it also has base power and toughness 2/2 until your next turn.
127 | Alania, Divergent Storm | Whenever you cast a spell, if it’s the first instant spell, the first sorcery spell, or the first Otter spell other than Alania you’ve cast this turn, you may have target opponent draw a card. If you do, copy that spell. You may choose new targets for the copy.
128 | Portent of Calamity | Reveal the top X cards of your library. For each card type, you may exile a card of that type from among them. Put the rest into your graveyard. You may cast a spell from among the exiled cards without paying its mana cost if you exiled four or more cards this way. Then put the rest of the exiled cards into your hand.
129 | Fountainport | {T}: Add {C}. {2}, {T}, Sacrifice a token: Draw a card. {3}, {T}, Pay 1 life: Create a 1/1 blue Fish creature token. {4}, {T}: Create a Treasure token.
130 | Byway Barterer | Menace Whenever you expend 4, you may discard your hand. If you do, draw two cards. (You expend 4 as you spend your fourth total mana to cast spells during a turn.)
131 | Hearthborn Battler | Haste Whenever a player casts their second spell each turn, Hearthborn Battler deals 2 damage to target opponent.
132 | Valley Rotcaller | Menace Whenever Valley Rotcaller attacks, each opponent loses X life and you gain X life, where X is the number of other Squirrels, Bats, Lizards, and Rats you control.
133 | Ygra, Eater of All | Ward—Sacrifice a Food. Other creatures are Food artifacts in addition to their other types and have “{2}, {T}, Sacrifice this permanent: You gain 3 life.” Whenever a Food is put into a graveyard from the battlefield, put two +1/+1 counters on Ygra, Eater of All.
134 | Kitnap | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, when it enters, they draw a card.) Enchant creature When Kitnap enters, tap enchanted creature. If the gift wasn’t promised, put three stun counters on it. You control enchanted creature.
135 | Scrapshooter | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, when it enters, they draw a card.) Reach When Scrapshooter enters, if the gift was promised, destroy target artifact or enchantment an opponent controls.
136 | Three Tree City | As Three Tree City enters, choose a creature type. {T}: Add {C}. {2}, {T}: Choose a color. Add an amount of mana of that color equal to the number of creatures you control of the chosen type.
137 | Baylen, the Haymaker | Tap two untapped tokens you control: Add one mana of any color. Tap three untapped tokens you control: Draw a card. Tap four untapped tokens you control: Put three +1/+1 counters on Baylen, the Haymaker. It gains trample until end of turn.
138 | Portent of Calamity | Reveal the top X cards of your library. For each card type, you may exile a card of that type from among them. Put the rest into your graveyard. You may cast a spell from among the exiled cards without paying its mana cost if you exiled four or more cards this way. Then put the rest of the exiled cards into your hand.
139 | Dour Port-Mage | Whenever one or more other creatures you control leave the battlefield without dying, draw a card. {1}{U}, {T}: Return another target creature you control to its owner’s hand.
140 | Three Tree City | As Three Tree City enters, choose a creature type. {T}: Add {C}. {2}, {T}: Choose a color. Add an amount of mana of that color equal to the number of creatures you control of the chosen type.
141 | Season of Weaving | Choose up to five {P} worth of modes. You may choose the same mode more than once. {P} — Draw a card. {P}{P} — Choose an artifact or creature you control. Create a token that’s a copy of it. {P}{P}{P} — Return each nonland, nontoken permanent to its owner’s hand.
142 | Wick, the Whorled Mind | Whenever Wick or another Rat you control enters, create a 1/1 black Snail creature token if you don’t control a Snail. Otherwise, put a +1/+1 counter on a Snail you control. {U}{B}{R}, Sacrifice a Snail: Wick deals damage equal to the sacrificed creature’s power to each opponent. Then draw cards equal to the sacrificed creature’s power.
143 | Zoraline, Cosmos Caller | Flying, vigilance Whenever a Bat you control attacks, you gain 1 life. Whenever Zoraline enters or attacks, you may pay {W}{B} and 2 life. When you do, return target nonland permanent card with mana value 3 or less from your graveyard to the battlefield with a finality counter on it.
144 | Season of Gathering | Choose up to five {P} worth of modes. You may choose the same mode more than once. {P} — Put a +1/+1 counter on a creature you control. It gains vigilance and trample until end of turn. {P}{P} — Choose artifact or enchantment. Destroy all permanents of the chosen type. {P}{P}{P} — Draw cards equal to the greatest power among creatures you control.
145 | Season of Weaving | Choose up to five {P} worth of modes. You may choose the same mode more than once. {P} — Draw a card. {P}{P} — Choose an artifact or creature you control. Create a token that’s a copy of it. {P}{P}{P} — Return each nonland, nontoken permanent to its owner’s hand.
146 | Stormchaser's Talent | (Gain the next level as a sorcery to add its ability.) When Stormchaser’s Talent enters, create a 1/1 blue and red Otter creature token with prowess. {3}{U}: Level 2 When this Class becomes level 2, return target instant or sorcery card from your graveyard to your hand. {5}{U}: Level 3 Whenever you cast an instant or sorcery spell, create a 1/1 blue and red Otter creature token with prowess.
147 | Eluge, the Shoreless Sea | Eluge’s power and toughness are each equal to the number of Islands you control. Whenever Eluge enters or attacks, put a flood counter on target land. It’s an Island in addition to its other types for as long as it has a flood counter on it. The first instant or sorcery spell you cast each turn costs {U} (or {1}) less to cast for each land you control with a flood counter on it.
148 | Kitsa, Otterball Elite | Vigilance Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) {T}: Draw a card, then discard a card. {2}, {T}: Copy target instant or sorcery spell you control. You may choose new targets for the copy. Activate only if Kitsa’s power is 3 or greater.
149 | Muerra, Trash Tactician | At the beginning of your first main phase, add {R} or {G} for each Raccoon you control. Whenever you expend 4, you gain 3 life. (You expend 4 as you spend your fourth total mana to cast spells during a turn.) Whenever you expend 8, exile the top two cards of your library. Until the end of your next turn, you may play those cards.
150 | Tender Wildguide | Offspring {2} (You may pay an additional {2} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.) {T}: Add one mana of any color. {T}: Put a +1/+1 counter on this creature.
151 | Stormchaser's Talent | (Gain the next level as a sorcery to add its ability.) When Stormchaser’s Talent enters, create a 1/1 blue and red Otter creature token with prowess. {3}{U}: Level 2 When this Class becomes level 2, return target instant or sorcery card from your graveyard to your hand. {5}{U}: Level 3 Whenever you cast an instant or sorcery spell, create a 1/1 blue and red Otter creature token with prowess.
152 | Festival of Embers | During your turn, you may cast instant and sorcery spells from your graveyard by paying 1 life in addition to their other costs. If a card or token would be put into your graveyard from anywhere, exile it instead. {1}{R}: Sacrifice Festival of Embers.
153 | Scrapshooter | Gift a card (You may promise an opponent a gift as you cast this spell. If you do, when it enters, they draw a card.) Reach When Scrapshooter enters, if the gift was promised, destroy target artifact or enchantment an opponent controls.
154 | Vren, the Relentless | Ward {2} If a creature an opponent controls would die, exile it instead. At the beginning of each end step, create X 1/1 black Rat creature tokens with “This creature gets +1/+1 for each other Rat you control,” where X is the number of creatures your opponents controlled that were exiled this turn.
155 | Dragonhawk, Fate's Tempest | Flying Whenever Dragonhawk enters or attacks, exile the top X cards of your library, where X is the number of creatures you control with power 4 or greater. You may play those cards until your next end step. At the beginning of your next end step, Dragonhawk deals 2 damage to each opponent for each of those cards that are still exiled.
156 | Alania, Divergent Storm | Whenever you cast a spell, if it’s the first instant spell, the first sorcery spell, or the first Otter spell other than Alania you’ve cast this turn, you may have target opponent draw a card. If you do, copy that spell. You may choose new targets for the copy.
157 | Ygra, Eater of All | Ward—Sacrifice a Food. Other creatures are Food artifacts in addition to their other types and have “{2}, {T}, Sacrifice this permanent: You gain 3 life.” Whenever a Food is put into a graveyard from the battlefield, put two +1/+1 counters on Ygra, Eater of All.
158 | Hearthborn Battler | Haste Whenever a player casts their second spell each turn, Hearthborn Battler deals 2 damage to target opponent.
159 | Emberheart Challenger | Haste Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) Valiant — Whenever Emberheart Challenger becomes the target of a spell or ability you control for the first time each turn, exile the top card of your library. Until end of turn, you may play that card.
160 | Baylen, the Haymaker | Tap two untapped tokens you control: Add one mana of any color. Tap three untapped tokens you control: Draw a card. Tap four untapped tokens you control: Put three +1/+1 counters on Baylen, the Haymaker. It gains trample until end of turn.
